date,hour,depth,value,variable
2019-03-17,0,1.6,387.5520833,oxygen
2019-03-17,0,5,330.5372396,oxygen
2019-03-17,0,9,302.5579688,oxygen
2019-03-18,0,1.6,390.2083333,oxygen
2019-03-18,0,5,337.6797917,oxygen
2019-03-18,0,9,300.9873958,oxygen
2019-03-19,0,1.6,392.2916667,oxygen
2019-03-19,0,5,321.6561979,oxygen
2019-03-19,0,9,292.4219271,oxygen
2019-03-20,0,1.6,396.3020833,oxygen
2019-03-20,0,5,322.465625,oxygen
2019-03-20,0,9,291.7414115,oxygen
2019-03-21,0,1.6,401.5625,oxygen
2019-03-21,0,5,323.6265625,oxygen
2019-03-21,0,9,290.3998438,oxygen
2019-03-22,0,1.6,395.2083333,oxygen
2019-03-22,0,5,329.7080729,oxygen
2019-03-22,0,9,289.1134427,oxygen
2019-03-23,0,1.6,388.0208333,oxygen
2019-03-23,0,5,332.3263021,oxygen
2019-03-23,0,9,286.5636458,oxygen
2019-03-24,0,1.6,388.75,oxygen
2019-03-24,0,5,326.2760938,oxygen
2019-03-24,0,9,276.0932604,oxygen
2019-03-25,0,1.6,387.96875,oxygen
2019-03-25,0,5,327.3249479,oxygen
2019-03-25,0,9,273.0937552,oxygen
2019-03-26,0,1.6,385.5208333,oxygen
2019-03-26,0,5,328.5888021,oxygen
2019-03-26,0,9,267.6815781,oxygen
2019-03-27,0,1.6,384.25,oxygen
2019-03-27,0,5,326.7477083,oxygen
2019-03-27,0,9,264.2975781,oxygen
2019-03-28,0,1.6,387.4479167,oxygen
2019-03-28,0,5,318.8822917,oxygen
2019-03-28,0,9,265.1069115,oxygen
2019-03-29,0,1.6,386.7708333,oxygen
2019-03-29,0,5,320.0683854,oxygen
2019-03-29,0,9,255.1882396,oxygen
2019-03-30,0,1.6,379.8958333,oxygen
2019-03-30,0,5,323.820625,oxygen
2019-03-30,0,9,254.2788958,oxygen
2019-03-31,0,1.6,377.34375,oxygen
2019-03-31,0,5,320.4463542,oxygen
2019-03-31,0,9,246.5270938,oxygen
2019-04-01,0,1.6,367.96875,oxygen
2019-04-01,0,5,309.6518802,oxygen
2019-04-01,0,9,240.1386563,oxygen
2019-04-02,0,1.6,370.875,oxygen
2019-04-02,0,5,316.7651563,oxygen
2019-04-02,0,9,241.5059792,oxygen
2019-04-03,0,1.6,374.4270833,oxygen
2019-04-03,0,5,310.1415625,oxygen
2019-04-03,0,9,229.7974688,oxygen
2019-04-04,0,1.6,373.4375,oxygen
2019-04-04,0,5,310.5016615,oxygen
2019-04-04,0,9,234.0913385,oxygen
2019-04-05,0,1.6,371.25,oxygen
2019-04-05,0,5,318.3911458,oxygen
2019-04-05,0,9,232.2915833,oxygen
2019-04-06,0,1.6,367.6041667,oxygen
2019-04-06,0,5,302.7392188,oxygen
2019-04-06,0,9,233.93225,oxygen
2019-04-07,0,1.6,368.125,oxygen
2019-04-07,0,5,306.7086458,oxygen
2019-04-07,0,9,224.4977396,oxygen
2019-04-08,0,1.6,356.1458333,oxygen
2019-04-08,0,5,295.4023438,oxygen
2019-04-08,0,9,227.7122604,oxygen
2019-04-09,0,1.6,345.3125,oxygen
2019-04-09,0,5,286.6821875,oxygen
2019-04-09,0,9,228.8794427,oxygen
2019-04-10,0,1.6,341.4583333,oxygen
2019-04-10,0,5,288.293849,oxygen
2019-04-10,0,9,221.5452969,oxygen
2019-04-11,0,1.6,335.46875,oxygen
2019-04-11,0,5,279.6153958,oxygen
2019-04-11,0,9,217.1488333,oxygen
2019-04-12,0,1.6,354,oxygen
2019-04-12,0,5,272.3412813,oxygen
2019-04-12,0,9,229.7278854,oxygen
2019-04-13,0,1.6,331.25,oxygen
2019-04-13,0,5,265.6603698,oxygen
2019-04-13,0,9,211.2815313,oxygen
2019-04-14,0,1.6,331.3541667,oxygen
2019-04-14,0,5,263.8648333,oxygen
2019-04-14,0,9,200.8726042,oxygen
2019-04-15,0,1.6,320.7291667,oxygen
2019-04-15,0,5,273.748125,oxygen
2019-04-15,0,9,198.6477552,oxygen
2019-04-16,0,1.6,328.3854167,oxygen
2019-04-16,0,5,257.3267188,oxygen
2019-04-16,0,9,217.5273021,oxygen
2019-04-17,0,1.6,340.1041667,oxygen
2019-04-17,0,5,251.5762813,oxygen
2019-04-17,0,9,214.1532448,oxygen
2019-04-18,0,1.6,343.4895833,oxygen
2019-04-18,0,5,241.2210729,oxygen
2019-04-18,0,9,207.101724,oxygen
2019-04-19,0,1.6,340.5,oxygen
2019-04-19,0,5,244.5039167,oxygen
2019-04-19,0,9,201.28975,oxygen
2019-04-20,0,1.6,319.1145833,oxygen
2019-04-20,0,5,236.2376615,oxygen
2019-04-20,0,9,190.7352865,oxygen
2019-04-21,0,1.6,328.8020833,oxygen
2019-04-21,0,5,234.2558802,oxygen
2019-04-21,0,9,185.1073854,oxygen
2019-04-22,0,1.6,330.3645833,oxygen
2019-04-22,0,5,237.3507552,oxygen
2019-04-22,0,9,187.4298177,oxygen
2019-04-23,0,1.6,331.6666667,oxygen
2019-04-23,0,5,213.7229167,oxygen
2019-04-23,0,9,183.3875365,oxygen
2019-04-24,0,1.6,329.1666667,oxygen
2019-04-24,0,5,222.6294167,oxygen
2019-04-24,0,9,174.8209688,oxygen
2019-04-25,0,1.6,323.2291667,oxygen
2019-04-25,0,5,225.0016979,oxygen
2019-04-25,0,9,186.7372917,oxygen
2019-04-26,0,1.6,358.6979167,oxygen
2019-04-26,0,5,220.9890677,oxygen
2019-04-26,0,9,175.8057448,oxygen
2019-04-27,0,1.6,321.3541667,oxygen
2019-04-27,0,5,206.3116198,oxygen
2019-04-27,0,9,173.7326927,oxygen
2019-04-28,0,1.6,315.5208333,oxygen
2019-04-28,0,5,177.836349,oxygen
2019-04-28,0,9,169.3605156,oxygen
2019-04-29,0,1.6,313.3333333,oxygen
2019-04-29,0,5,207.0652604,oxygen
2019-04-29,0,9,164.4230365,oxygen
2019-04-30,0,1.6,321.25,oxygen
2019-04-30,0,5,174.7308542,oxygen
2019-04-30,0,9,163.702026,oxygen
2019-05-01,0,1.6,313.28125,oxygen
2019-05-01,0,5,199.8590104,oxygen
2019-05-01,0,9,155.8267865,oxygen
2019-05-02,0,1.6,309.7916615,oxygen
2019-05-02,0,5,179.0146979,oxygen
2019-05-02,0,9,138.9204479,oxygen
2019-05-03,0,1.6,299.0104167,oxygen
2019-05-03,0,5,191.4820885,oxygen
2019-05-03,0,9,133.0326667,oxygen
2019-05-04,0,1.6,292.5,oxygen
2019-05-04,0,5,205.0445469,oxygen
2019-05-04,0,9,128.4125677,oxygen
2019-05-05,0,1.6,293.1770781,oxygen
2019-05-05,0,5,168.7055521,oxygen
2019-05-05,0,9,126.699599,oxygen
2019-05-06,0,1.6,293.2291667,oxygen
2019-05-06,0,5,191.3317813,oxygen
2019-05-06,0,9,136.070401,oxygen
2019-05-07,0,1.6,294.7395729,oxygen
2019-05-07,0,5,154.9880938,oxygen
2019-05-07,0,9,107.4170052,oxygen
2019-05-08,0,1.6,297.1875104,oxygen
2019-05-08,0,5,189.2942083,oxygen
2019-05-08,0,9,113.1619427,oxygen
2019-05-09,0,1.6,317.1875,oxygen
2019-05-09,0,5,185.5872917,oxygen
2019-05-09,0,9,104.5767135,oxygen
2019-05-10,0,1.6,310.2604167,oxygen
2019-05-10,0,5,192.2283073,oxygen
2019-05-10,0,9,105.5074375,oxygen
2019-05-11,0,1.6,293.8020833,oxygen
2019-05-11,0,5,155.6947917,oxygen
2019-05-11,0,9,92.88090104,oxygen
2019-05-12,0,1.6,294.5833229,oxygen
2019-05-12,0,5,142.6574427,oxygen
2019-05-12,0,9,90.74385938,oxygen
2019-05-13,0,1.6,293.4375,oxygen
2019-05-13,0,5,163.8774688,oxygen
2019-05-13,0,9,73.35745313,oxygen
2019-05-14,0,1.6,300.4166719,oxygen
2019-05-14,0,5,196.6,oxygen
2019-05-14,0,9,111.6358281,oxygen
2019-05-15,0,1.6,309.9999938,oxygen
2019-05-15,0,5,179.4729427,oxygen
2019-05-15,0,9,102.685026,oxygen
2019-05-16,0,1.6,310.8333125,oxygen
2019-05-16,0,5,198.580599,oxygen
2019-05-16,0,9,95.12138021,oxygen
2019-05-17,0,1.6,307.9166667,oxygen
2019-05-17,0,5,186.3695885,oxygen
2019-05-17,0,9,72.9105625,oxygen
2019-05-18,0,1.6,304.4791615,oxygen
2019-05-18,0,5,179.7100365,oxygen
2019-05-18,0,9,72.28595312,oxygen
2019-05-19,0,1.6,309.2187396,oxygen
2019-05-19,0,5,123.7133958,oxygen
2019-05-19,0,9,60.11747917,oxygen
2019-05-20,0,1.6,297.5520938,oxygen
2019-05-20,0,5,169.8728594,oxygen
2019-05-20,0,9,78.933875,oxygen
2019-05-21,0,1.6,341.25,oxygen
2019-05-21,0,5,162.6378854,oxygen
2019-05-21,0,9,71.53932292,oxygen
2019-05-22,0,1.6,313.0729167,oxygen
2019-05-22,0,5,162.9283646,oxygen
2019-05-22,0,9,54.42711458,oxygen
2019-05-23,0,1.6,326.25,oxygen
2019-05-23,0,5,138.7986094,oxygen
2019-05-23,0,9,45.74370833,oxygen
2019-05-24,0,1.6,324.4791667,oxygen
2019-05-24,0,5,160.4174271,oxygen
2019-05-24,0,9,46.82985417,oxygen
2019-05-25,0,1.6,339.2708333,oxygen
2019-05-25,0,5,141.237401,oxygen
2019-05-25,0,9,20.0568125,oxygen
2019-05-26,0,1.6,347.2395833,oxygen
2019-05-26,0,5,167.9109896,oxygen
2019-05-26,0,9,13.93278646,oxygen
2019-05-27,0,1.6,339.6354167,oxygen
2019-05-27,0,5,150.3236875,oxygen
2019-05-27,0,9,12.10538021,oxygen
2019-05-28,0,1.6,360.15625,oxygen
2019-05-28,0,5,143.7301823,oxygen
2019-05-28,0,9,5.752182292,oxygen
2019-05-29,0,1.6,363.5416667,oxygen
2019-05-29,0,5,147.0136198,oxygen
2019-05-29,0,9,4.759697917,oxygen
2019-05-30,0,1.6,281.5104271,oxygen
2019-05-30,0,5,157.1219844,oxygen
2019-05-30,0,9,0,oxygen
2019-05-31,0,1.6,287.8645677,oxygen
2019-05-31,0,5,176.8120052,oxygen
2019-05-31,0,9,1.320963542,oxygen
2019-06-01,0,1.6,298.8541823,oxygen
2019-06-01,0,5,151.0117865,oxygen
2019-06-01,0,9,1.777333333,oxygen
2019-06-02,0,1.6,303.1770729,oxygen
2019-06-02,0,5,155.9479479,oxygen
2019-06-02,0,9,0,oxygen
2019-06-03,0,1.6,301.25,oxygen
2019-06-03,0,5,172.11625,oxygen
2019-06-03,0,9,0.014848958,oxygen
2019-06-04,0,1.6,306.1458333,oxygen
2019-06-04,0,5,145.8999583,oxygen
2019-06-04,0,9,76.11051042,oxygen
2019-06-05,0,1.6,312.6041615,oxygen
2019-06-05,0,5,109.6421458,oxygen
2019-06-05,0,9,97.31221354,oxygen
2019-06-06,0,1.6,312.2916563,oxygen
2019-06-06,0,5,109.6289792,oxygen
2019-06-06,0,9,101.3729479,oxygen
2019-06-07,0,1.6,320.2604167,oxygen
2019-06-07,0,5,109.4168333,oxygen
2019-06-07,0,9,137.291724,oxygen
2019-06-08,0,1.6,292.1354167,oxygen
2019-06-08,0,5,141.3939271,oxygen
2019-06-08,0,9,145.4463594,oxygen
2019-06-09,0,1.6,294.1666667,oxygen
2019-06-09,0,5,155.4683594,oxygen
2019-06-09,0,9,156.6514479,oxygen
2019-06-10,0,1.6,301.3125,oxygen
2019-06-10,0,5,154.9935313,oxygen
2019-06-10,0,9,160.3656823,oxygen
2019-06-11,0,1.6,302.2916615,oxygen
2019-06-11,0,5,168.6818646,oxygen
2019-06-11,0,9,175.4870833,oxygen
2019-06-12,0,1.6,308.6458333,oxygen
2019-06-12,0,5,157.3174323,oxygen
2019-06-12,0,9,174.4593542,oxygen
2019-06-13,0,1.6,315.2083333,oxygen
2019-06-13,0,5,140.3088021,oxygen
2019-06-13,0,9,180.9856302,oxygen
2019-06-14,0,1.6,316.25,oxygen
2019-06-14,0,5,185.3150104,oxygen
2019-06-14,0,9,193.457276,oxygen
2019-06-15,0,1.6,319.1145833,oxygen
2019-06-15,0,5,189.3284115,oxygen
2019-06-15,0,9,187.7125729,oxygen
2019-06-16,0,1.6,325.5729167,oxygen
2019-06-16,0,5,146.2175104,oxygen
2019-06-16,0,9,187.3426198,oxygen
2019-06-17,0,1.6,325.5208333,oxygen
2019-06-17,0,5,183.5813646,oxygen
2019-06-17,0,9,210.0217135,oxygen
2019-06-18,0,1.6,323.8541667,oxygen
2019-06-18,0,5,218.8860469,oxygen
2019-06-18,0,9,190.0019323,oxygen
2019-06-19,0,1.6,367.7604167,oxygen
2019-06-19,0,5,204.6751563,oxygen
2019-06-19,0,9,174.5963906,oxygen
2019-06-20,0,1.6,377.1875,oxygen
2019-06-20,0,5,184.0216094,oxygen
2019-06-20,0,9,153.0953958,oxygen
2019-06-21,0,1.6,318.0729167,oxygen
2019-06-21,0,5,175.851875,oxygen
2019-06-21,0,9,110.4669844,oxygen
2019-06-22,0,1.6,308.3333333,oxygen
2019-06-22,0,5,173.7685729,oxygen
2019-06-22,0,9,125.0881042,oxygen
2019-06-23,0,1.6,324.4270833,oxygen
2019-06-23,0,5,154.0170104,oxygen
2019-06-23,0,9,71.84578125,oxygen
2019-06-24,0,1.6,324.7395833,oxygen
2019-06-24,0,5,149.0163333,oxygen
2019-06-24,0,9,76.84276563,oxygen
2019-06-25,0,1.6,335.2604167,oxygen
2019-06-25,0,5,183.518375,oxygen
2019-06-25,0,9,56.66019792,oxygen
2019-06-26,0,1.6,306.9791771,oxygen
2019-06-26,0,5,160.1592135,oxygen
2019-06-26,0,9,20.51411979,oxygen
2019-06-27,0,1.6,304.5833281,oxygen
2019-06-27,0,5,180.072026,oxygen
2019-06-27,0,9,79.56044271,oxygen
2019-06-28,0,1.6,331.1979167,oxygen
2019-06-28,0,5,153.4376406,oxygen
2019-06-28,0,9,51.07859896,oxygen
2019-06-29,0,1.6,304.2708333,oxygen
2019-06-29,0,5,174.7902917,oxygen
2019-06-29,0,9,19.54479167,oxygen
2019-06-30,0,1.6,324.3229115,oxygen
2019-06-30,0,5,156.8821354,oxygen
2019-06-30,0,9,6.32234375,oxygen
2019-07-01,0,1.6,305.7291719,oxygen
2019-07-01,0,5,139.2674792,oxygen
2019-07-01,0,9,6.879182292,oxygen
2019-07-02,0,1.6,305.9375156,oxygen
2019-07-02,0,5,149.9577917,oxygen
2019-07-02,0,9,11.07985938,oxygen
2019-07-03,0,1.6,304.0625052,oxygen
2019-07-03,0,5,141.3427708,oxygen
2019-07-03,0,9,5.346921875,oxygen
2019-07-04,0,1.6,328.90625,oxygen
2019-07-04,0,5,110.570125,oxygen
2019-07-04,0,9,15.91247396,oxygen
2019-07-05,0,1.6,353.8020833,oxygen
2019-07-05,0,5,71.29077604,oxygen
2019-07-05,0,9,0,oxygen
2019-07-06,0,1.6,310.6770833,oxygen
2019-07-06,0,5,92.72997917,oxygen
2019-07-06,0,9,0,oxygen
2019-07-07,0,1.6,294.7395885,oxygen
2019-07-07,0,5,117.3428385,oxygen
2019-07-07,0,9,9.453651042,oxygen
2019-07-08,0,1.6,292.6562552,oxygen
2019-07-08,0,5,116.8159896,oxygen
2019-07-08,0,9,0,oxygen
2019-07-09,0,1.6,299.2187448,oxygen
2019-07-09,0,5,105.9615729,oxygen
2019-07-09,0,9,104.7126875,oxygen
2019-07-10,0,1.6,285.2083333,oxygen
2019-07-10,0,5,70.94109375,oxygen
2019-07-10,0,9,82.54119792,oxygen
2019-07-11,0,1.6,278.1770938,oxygen
2019-07-11,0,5,103.0892135,oxygen
2019-07-11,0,9,76.28722396,oxygen
2019-07-12,0,1.6,272.2395833,oxygen
2019-07-12,0,5,133.9164635,oxygen
2019-07-12,0,9,143.0390625,oxygen
2019-07-13,0,1.6,279.0104063,oxygen
2019-07-13,0,5,91.16275521,oxygen
2019-07-13,0,9,128.9037448,oxygen
2019-07-14,0,1.6,283.2291667,oxygen
2019-07-14,0,5,135.6445365,oxygen
2019-07-14,0,9,142.426625,oxygen
2019-07-15,0,1.6,304.2708333,oxygen
2019-07-15,0,5,81.82144271,oxygen
2019-07-15,0,9,80.28728125,oxygen
2019-07-16,0,1.6,295.9895833,oxygen
2019-07-16,0,5,90.75789063,oxygen
2019-07-16,0,9,74.43975,oxygen
2019-07-17,0,1.6,319.6875,oxygen
2019-07-17,0,5,70.20102604,oxygen
2019-07-17,0,9,71.68553125,oxygen
2019-07-18,0,1.6,313.6458333,oxygen
2019-07-18,0,9,164.4640885,oxygen
2019-07-19,0,1.6,305.7291719,oxygen
2019-07-19,0,9,161.8136094,oxygen
2019-07-20,0,1.6,314.1145781,oxygen
2019-07-20,0,5,77.249375,oxygen
2019-07-20,0,9,63.55665625,oxygen
2019-07-21,0,1.6,309.6875052,oxygen
2019-07-21,0,5,113.2855312,oxygen
2019-07-21,0,9,36.35726042,oxygen
2019-07-22,0,1.6,301.8229115,oxygen
2019-07-22,0,5,100.0037135,oxygen
2019-07-22,0,9,0.919223958,oxygen
2019-07-23,0,1.6,302.7083333,oxygen
2019-07-23,0,5,99.57045833,oxygen
2019-07-23,0,9,0,oxygen
2019-07-24,0,1.6,302.2395833,oxygen
2019-07-24,0,5,82.97377083,oxygen
2019-07-24,0,9,0,oxygen
2019-07-25,0,1.6,315.46875,oxygen
2019-07-25,0,5,44.86857292,oxygen
2019-07-25,0,9,0,oxygen
2019-07-26,0,1.6,326.4583333,oxygen
2019-07-26,0,5,51.20589063,oxygen
2019-07-26,0,9,0,oxygen
2019-07-27,0,1.6,335.3125,oxygen
2019-07-27,0,5,38.85599479,oxygen
2019-07-27,0,9,0,oxygen
2019-07-28,0,1.6,326.7708333,oxygen
2019-07-28,0,5,47.31278125,oxygen
2019-07-28,0,9,0,oxygen
2019-07-29,0,1.6,375.2083333,oxygen
2019-07-29,0,5,44.27353125,oxygen
2019-07-29,0,9,0,oxygen
2019-07-30,0,1.6,326.40625,oxygen
2019-07-30,0,5,52.62111458,oxygen
2019-07-30,0,9,0,oxygen
2019-07-31,0,1.6,305.625,oxygen
2019-07-31,0,5,79.13323438,oxygen
2019-07-31,0,9,0,oxygen
2019-08-01,0,1.6,304.84375,oxygen
2019-08-01,0,5,65.1351875,oxygen
2019-08-01,0,9,0,oxygen
2019-08-02,0,1.6,301.5625,oxygen
2019-08-02,0,5,91.93203646,oxygen
2019-08-02,0,9,0,oxygen
2019-08-03,0,1.6,302.7083281,oxygen
2019-08-03,0,5,53.75619271,oxygen
2019-08-03,0,9,0,oxygen
2019-08-04,0,1.6,295.9375,oxygen
2019-08-04,0,5,78.92664063,oxygen
2019-08-04,0,9,0,oxygen
2019-08-05,0,1.6,291.0416667,oxygen
2019-08-05,0,5,38.93360938,oxygen
2019-08-05,0,9,0,oxygen
2019-08-06,0,1.6,288.3333385,oxygen
2019-08-06,0,5,52.03203125,oxygen
2019-08-06,0,9,23.75381771,oxygen
2019-08-07,0,1.6,262.2395833,oxygen
2019-08-07,0,5,20.01068229,oxygen
2019-08-07,0,9,15.76222917,oxygen
2019-08-08,0,1.6,288.3333229,oxygen
2019-08-08,0,5,8.689953125,oxygen
2019-08-08,0,9,17.67076563,oxygen
2019-08-09,0,1.6,287.3958333,oxygen
2019-08-09,0,5,15.66520313,oxygen
2019-08-09,0,9,21.15501042,oxygen
2019-08-10,0,1.6,287.03125,oxygen
2019-08-10,0,5,41.40188542,oxygen
2019-08-10,0,9,24.0863125,oxygen
2019-08-11,0,1.6,300.3645833,oxygen
2019-08-11,0,5,24.85859375,oxygen
2019-08-11,0,9,21.19947396,oxygen
2019-08-12,0,1.6,311.1458281,oxygen
2019-08-12,0,5,2.376276042,oxygen
2019-08-12,0,9,24.91444792,oxygen
2019-08-13,0,1.6,359.2708333,oxygen
2019-08-13,0,5,66.46175,oxygen
2019-08-13,0,9,52.27816146,oxygen
2019-08-14,0,1.6,346.9270833,oxygen
2019-08-14,0,5,60.88352604,oxygen
2019-08-14,0,9,48.79373958,oxygen
2019-08-15,0,1.6,333.4895833,oxygen
2019-08-15,0,5,46.21968229,oxygen
2019-08-15,0,9,64.61973438,oxygen
2019-08-16,0,1.6,380.6770833,oxygen
2019-08-16,0,5,50.30584375,oxygen
2019-08-16,0,9,46.32382292,oxygen
2019-08-17,0,1.6,333.8020833,oxygen
2019-08-17,0,5,43.27156771,oxygen
2019-08-17,0,9,46.22647917,oxygen
2019-08-18,0,1.6,336.3541667,oxygen
2019-08-18,0,5,69.133125,oxygen
2019-08-18,0,9,32.14832292,oxygen
2019-08-19,0,1.6,336.25,oxygen
2019-08-19,0,5,72.99202083,oxygen
2019-08-19,0,9,26.58168229,oxygen
2019-08-20,0,1.6,368.4895833,oxygen
2019-08-20,0,5,36.37708854,oxygen
2019-08-20,0,9,0,oxygen
2019-08-21,0,1.6,357.03125,oxygen
2019-08-21,0,5,11.17234896,oxygen
2019-08-21,0,9,0,oxygen
2019-08-22,0,1.6,334.0625,oxygen
2019-08-22,0,5,13.03998438,oxygen
2019-08-22,0,9,0,oxygen
2019-08-23,0,1.6,328.75,oxygen
2019-08-23,0,5,5.453583333,oxygen
2019-08-23,0,9,0,oxygen
2019-08-24,0,1.6,232.7083333,oxygen
2019-08-24,0,5,0,oxygen
2019-08-24,0,9,0,oxygen
2019-08-25,0,1.6,254.8958333,oxygen
2019-08-25,0,5,0,oxygen
2019-08-25,0,9,0,oxygen
2019-08-26,0,1.6,258.0208281,oxygen
2019-08-26,0,5,7.558984375,oxygen
2019-08-26,0,9,0,oxygen
2019-08-27,0,1.6,269.6354167,oxygen
2019-08-27,0,5,0,oxygen
2019-08-27,0,9,0,oxygen
2019-08-28,0,1.6,247.7083333,oxygen
2019-08-28,0,5,0,oxygen
2019-08-28,0,9,0,oxygen
2019-08-29,0,1.6,262.5520833,oxygen
2019-08-29,0,5,0.015901042,oxygen
2019-08-29,0,9,0,oxygen
2019-08-30,0,1.6,264.6354115,oxygen
2019-08-30,0,5,0,oxygen
2019-08-30,0,9,0,oxygen
2019-08-31,0,1.6,269.84375,oxygen
2019-08-31,0,5,0,oxygen
2019-08-31,0,9,0,oxygen
2019-09-01,0,1.6,291.1979219,oxygen
2019-09-01,0,5,0,oxygen
2019-09-01,0,9,0,oxygen
2019-09-02,0,1.6,313.0729167,oxygen
2019-09-02,0,5,0,oxygen
2019-09-02,0,9,0,oxygen
2019-09-03,0,1.6,295.3125,oxygen
2019-09-03,0,5,0,oxygen
2019-09-03,0,9,0,oxygen
2019-09-04,0,1.6,308.0208385,oxygen
2019-09-04,0,5,0,oxygen
2019-09-04,0,9,0,oxygen
2019-09-05,0,1.6,342.7083333,oxygen
2019-09-05,0,5,0,oxygen
2019-09-05,0,9,0,oxygen
2019-09-06,0,1.6,254.4270833,oxygen
2019-09-06,0,5,0,oxygen
2019-09-06,0,9,0,oxygen
2019-09-07,0,1.6,253.0729167,oxygen
2019-09-07,0,5,0,oxygen
2019-09-07,0,9,0,oxygen
2019-09-08,0,1.6,253.90625,oxygen
2019-09-08,0,5,0,oxygen
2019-09-08,0,9,0,oxygen
2019-09-09,0,1.6,253.2291667,oxygen
2019-09-09,0,5,0,oxygen
2019-09-09,0,9,0,oxygen
2019-09-10,0,1.6,278.0208333,oxygen
2019-09-10,0,5,0,oxygen
2019-09-10,0,9,0,oxygen
2019-09-11,0,1.6,283.1250052,oxygen
2019-09-11,0,5,0.312104167,oxygen
2019-09-11,0,9,0,oxygen
2019-09-12,0,1.6,280.4166563,oxygen
2019-09-12,0,5,0.481859375,oxygen
2019-09-12,0,9,6.055796875,oxygen
2019-09-13,0,1.6,323.8020833,oxygen
2019-09-13,0,5,0,oxygen
2019-09-13,0,9,0,oxygen
2019-09-14,0,1.6,277.4479167,oxygen
2019-09-14,0,5,0,oxygen
2019-09-14,0,9,3.479859375,oxygen
2019-09-15,0,1.6,284.375,oxygen
2019-09-15,0,5,0,oxygen
2019-09-15,0,9,8.244421875,oxygen
2019-09-16,0,1.6,294.1666667,oxygen
2019-09-16,0,5,0,oxygen
2019-09-16,0,9,3.726380208,oxygen
2019-09-17,0,1.6,277.0312604,oxygen
2019-09-17,0,5,9.354260417,oxygen
2019-09-17,0,9,8.531458333,oxygen
2019-09-18,0,1.6,293.4374948,oxygen
2019-09-18,0,5,0.232427083,oxygen
2019-09-18,0,9,0.245276042,oxygen
2019-09-19,0,1.6,246.5625,oxygen
2019-09-19,0,5,9.351697917,oxygen
2019-09-19,0,9,0,oxygen
2019-09-20,0,1.6,242.5520833,oxygen
2019-09-20,0,5,7.418671875,oxygen
2019-09-20,0,9,0,oxygen
2019-09-21,0,1.6,258.1249948,oxygen
2019-09-21,0,5,11.46123438,oxygen
2019-09-21,0,9,1.752598958,oxygen
2019-09-22,0,1.6,269.1666719,oxygen
2019-09-22,0,5,26.05494792,oxygen
2019-09-22,0,9,0,oxygen
2019-09-23,0,1.6,286.9270833,oxygen
2019-09-23,0,5,31.28605729,oxygen
2019-09-23,0,9,0,oxygen
2019-09-24,0,1.6,292.1354167,oxygen
2019-09-24,0,5,26.55419792,oxygen
2019-09-24,0,9,0,oxygen
2019-09-25,0,1.6,286.8229167,oxygen
2019-09-25,0,5,19.92285938,oxygen
2019-09-25,0,9,0,oxygen
2019-09-26,0,1.6,288.8541615,oxygen
2019-09-26,0,5,25.41561979,oxygen
2019-09-26,0,9,0,oxygen
2019-09-27,0,1.6,278.4895729,oxygen
2019-09-27,0,5,14.01804688,oxygen
2019-09-27,0,9,6.358104167,oxygen
2019-09-28,0,1.6,291.8750104,oxygen
2019-09-28,0,5,43.31599479,oxygen
2019-09-28,0,9,35.20239583,oxygen
2019-09-29,0,1.6,284.21875,oxygen
2019-09-29,0,5,43.78753646,oxygen
2019-09-29,0,9,47.75074479,oxygen
2019-09-30,0,1.6,247.3958333,oxygen
2019-09-30,0,5,55.54755208,oxygen
2019-09-30,0,9,61.48639063,oxygen
2019-10-01,0,1.6,261.6666667,oxygen
2019-10-01,0,5,57.69823958,oxygen
2019-10-01,0,9,45.86419271,oxygen
2019-10-02,0,1.6,315,oxygen
2019-10-02,0,5,59.89350521,oxygen
2019-10-02,0,9,55.4305,oxygen
2019-10-03,0,1.6,313.4375,oxygen
2019-10-03,0,5,54.62389583,oxygen
2019-10-03,0,9,66.93682292,oxygen
2019-10-04,0,1.6,208.125,oxygen
2019-10-04,0,5,65.91217708,oxygen
2019-10-04,0,9,22.71246354,oxygen
2019-10-05,0,1.6,285.625,oxygen
2019-10-05,0,5,7.214067708,oxygen
2019-10-05,0,9,56.0044375,oxygen
2019-10-06,0,1.6,211.3020833,oxygen
2019-10-06,0,5,52.27322396,oxygen
2019-10-06,0,9,26.15783854,oxygen
2019-10-07,0,1.6,210.2604167,oxygen
2019-10-07,0,5,47.33900521,oxygen
2019-10-07,0,9,31.66209375,oxygen
2019-10-08,0,1.6,246.9791667,oxygen
2019-10-08,0,5,41.59476042,oxygen
2019-10-08,0,9,73.96207292,oxygen
2019-10-09,0,1.6,222.1354167,oxygen
2019-10-09,0,5,53.58904688,oxygen
2019-10-09,0,9,73.20777604,oxygen
2019-10-10,0,1.6,225.78125,oxygen
2019-10-10,0,5,74.62761458,oxygen
2019-10-10,0,9,48.50563542,oxygen
2019-10-11,0,1.6,250.0000052,oxygen
2019-10-11,0,5,73.97170313,oxygen
2019-10-11,0,9,54.82736979,oxygen
2019-10-12,0,1.6,210.6770833,oxygen
2019-10-12,0,5,80.70794271,oxygen
2019-10-12,0,9,81.33380729,oxygen
2019-10-13,0,1.6,241.3020833,oxygen
2019-10-13,0,5,62.94200521,oxygen
2019-10-13,0,9,83.18593229,oxygen
2019-10-14,0,1.6,240.7291667,oxygen
2019-10-14,0,5,78.89057292,oxygen
2019-10-14,0,9,81.84582813,oxygen
