time,site_id,depth,observed,variable
2020-09-18T00:00:00Z,fcre,1.5,13.7633,chla
2020-09-19T00:00:00Z,fcre,1.5,9.9033,chla
2020-09-20T00:00:00Z,fcre,1.5,9.315,chla
2020-09-21T00:00:00Z,fcre,1.5,9.125,chla
2020-09-22T00:00:00Z,fcre,1.5,9.9033,chla
2020-09-23T00:00:00Z,fcre,1.5,8.6033,chla
2020-09-24T00:00:00Z,fcre,1.5,11.3733,chla
2020-09-25T00:00:00Z,fcre,1.5,5.2817,chla
2020-09-26T00:00:00Z,fcre,1.5,7.3133,chla
2020-09-27T00:00:00Z,fcre,1.5,7.035,chla
2020-09-28T00:00:00Z,fcre,1.5,6.3583,chla
2020-09-29T00:00:00Z,fcre,1.5,7.6133,chla
2020-09-30T00:00:00Z,fcre,1.5,11.768,chla
2020-10-01T00:00:00Z,fcre,1.5,6.3367000000000004,chla
2020-10-02T00:00:00Z,fcre,1.5,6.6133,chla
2020-10-03T00:00:00Z,fcre,1.5,5.4983,chla
2020-10-04T00:00:00Z,fcre,1.5,4.91,chla
2020-10-05T00:00:00Z,fcre,1.5,3.8017,chla
2020-10-06T00:00:00Z,fcre,1.5,5.6233,chla
2020-10-07T00:00:00Z,fcre,1.5,4.4483,chla
2020-10-08T00:00:00Z,fcre,1.5,5.0933,chla
2020-10-09T00:00:00Z,fcre,1.5,5.8583,chla
2020-10-10T00:00:00Z,fcre,1.5,6.13,chla
2020-10-11T00:00:00Z,fcre,1.5,7.3,chla
2020-10-12T00:00:00Z,fcre,1.5,10.6433,chla
2020-10-13T00:00:00Z,fcre,1.5,7.7983,chla
2020-10-14T00:00:00Z,fcre,1.5,10.7867,chla
2020-10-15T00:00:00Z,fcre,1.5,3.7467,chla
2020-10-16T00:00:00Z,fcre,1.5,2.6283,chla
2020-10-17T00:00:00Z,fcre,1.5,6.6117,chla
2020-10-18T00:00:00Z,fcre,1.5,7.16,chla
2020-10-19T00:00:00Z,fcre,1.5,3.4133,chla
2020-10-21T00:00:00Z,fcre,1.5,5.125,chla
2020-10-22T00:00:00Z,fcre,1.5,4.3583,chla
2020-10-23T00:00:00Z,fcre,1.5,16.98,chla
2020-10-24T00:00:00Z,fcre,1.5,27.4183,chla
2020-10-25T00:00:00Z,fcre,1.5,42.6267,chla
2020-10-26T00:00:00Z,fcre,1.5,11.345,chla
2020-10-27T00:00:00Z,fcre,1.5,29.9483,chla
2020-10-28T00:00:00Z,fcre,1.5,33.0517,chla
2020-10-29T00:00:00Z,fcre,1.5,32.0333,chla
2020-10-30T00:00:00Z,fcre,1.5,14.3,chla
2020-10-31T00:00:00Z,fcre,1.5,19.0567,chla
2020-11-01T00:00:00Z,fcre,1.5,9.8167,chla
2020-11-02T00:00:00Z,fcre,1.5,11.2733,chla
2020-11-03T00:00:00Z,fcre,1.5,8.4717,chla
2020-11-04T00:00:00Z,fcre,1.5,10.2167,chla
2020-11-05T00:00:00Z,fcre,1.5,8.02,chla
2020-11-06T00:00:00Z,fcre,1.5,10.1617,chla
2020-11-07T00:00:00Z,fcre,1.5,12.3433,chla
2020-11-08T00:00:00Z,fcre,1.5,9.925,chla
2020-11-09T00:00:00Z,fcre,1.5,13.7433,chla
2020-11-10T00:00:00Z,fcre,1.5,17.1317,chla
2020-11-11T00:00:00Z,fcre,1.5,51.8533,chla
2020-11-12T00:00:00Z,fcre,1.5,53.0933,chla
2020-11-13T00:00:00Z,fcre,1.5,34.585,chla
2020-11-14T00:00:00Z,fcre,1.5,14.8617,chla
2020-11-15T00:00:00Z,fcre,1.5,7.2483,chla
2020-11-16T00:00:00Z,fcre,1.5,4.2017,chla
2020-11-17T00:00:00Z,fcre,1.5,9.2383,chla
2020-11-18T00:00:00Z,fcre,1.5,7.49,chla
2020-11-19T00:00:00Z,fcre,1.5,6.76,chla
2020-11-20T00:00:00Z,fcre,1.5,7.6483,chla
2020-11-21T00:00:00Z,fcre,1.5,9.1933,chla
2020-11-22T00:00:00Z,fcre,1.5,6.61,chla
2020-11-23T00:00:00Z,fcre,1.5,11.4133,chla
2020-11-24T00:00:00Z,fcre,1.5,7.9517,chla
2020-11-25T00:00:00Z,fcre,1.5,8.185,chla
2020-11-26T00:00:00Z,fcre,1.5,9.065,chla
2020-11-27T00:00:00Z,fcre,1.5,9.5467,chla
2020-11-28T00:00:00Z,fcre,1.5,9.6017,chla
2020-11-29T00:00:00Z,fcre,1.5,5.87,chla
2020-11-30T00:00:00Z,fcre,1.5,6.7283,chla
2020-12-01T00:00:00Z,fcre,1.5,6.2833,chla
2020-12-02T00:00:00Z,fcre,1.5,7.19,chla
2020-12-28T00:00:00Z,fcre,1.5,9.4517,chla
2020-12-29T00:00:00Z,fcre,1.5,13.195,chla
2020-12-30T00:00:00Z,fcre,1.5,7.435,chla
2020-12-31T00:00:00Z,fcre,1.5,11.965,chla
2021-01-01T00:00:00Z,fcre,1.5,9.465,chla
2021-01-02T00:00:00Z,fcre,1.5,15.2517,chla
2021-01-03T00:00:00Z,fcre,1.5,13.1467,chla
2021-01-04T00:00:00Z,fcre,1.5,11.9317,chla
2021-01-05T00:00:00Z,fcre,1.5,11.6317,chla
2021-01-06T00:00:00Z,fcre,1.5,14.8767,chla
2021-01-07T00:00:00Z,fcre,1.5,13.94,chla
2021-01-08T00:00:00Z,fcre,1.5,11.0283,chla
2021-01-09T00:00:00Z,fcre,1.5,15.4733,chla
2021-01-10T00:00:00Z,fcre,1.5,12.28,chla
2021-01-11T00:00:00Z,fcre,1.5,12.65,chla
2021-01-12T00:00:00Z,fcre,1.5,10.6283,chla
2021-01-13T00:00:00Z,fcre,1.5,12.99,chla
2021-01-14T00:00:00Z,fcre,1.5,13.5867,chla
2021-01-15T00:00:00Z,fcre,1.5,13.6033,chla
2021-01-16T00:00:00Z,fcre,1.5,14.6433,chla
2021-01-17T00:00:00Z,fcre,1.5,17.5933,chla
2021-01-18T00:00:00Z,fcre,1.5,14.5233,chla
2021-01-19T00:00:00Z,fcre,1.5,17.975,chla
2021-01-20T00:00:00Z,fcre,1.5,18.64,chla
2021-01-21T00:00:00Z,fcre,1.5,16.3267,chla
2021-01-22T00:00:00Z,fcre,1.5,21.0117,chla
2021-01-23T00:00:00Z,fcre,1.5,18.29,chla
2021-01-24T00:00:00Z,fcre,1.5,15.765,chla
2021-01-25T00:00:00Z,fcre,1.5,18.3767,chla
2021-01-26T00:00:00Z,fcre,1.5,17.43,chla
2021-01-27T00:00:00Z,fcre,1.5,16.1233,chla
2021-01-28T00:00:00Z,fcre,1.5,18.2767,chla
2021-01-29T00:00:00Z,fcre,1.5,14.775,chla
2021-01-30T00:00:00Z,fcre,1.5,13.99,chla
2021-01-31T00:00:00Z,fcre,1.5,14.4133,chla
2021-02-01T00:00:00Z,fcre,1.5,13.9067,chla
2021-02-02T00:00:00Z,fcre,1.5,15.305,chla
2021-02-03T00:00:00Z,fcre,1.5,15.2817,chla
2021-02-04T00:00:00Z,fcre,1.5,18.32,chla
2021-02-05T00:00:00Z,fcre,1.5,16.5933,chla
2021-02-06T00:00:00Z,fcre,1.5,17.6267,chla
2021-02-07T00:00:00Z,fcre,1.5,18.674,chla
2021-02-08T00:00:00Z,fcre,1.5,20.045,chla
2021-02-09T00:00:00Z,fcre,1.5,20.3167,chla
2021-02-10T00:00:00Z,fcre,1.5,21.9783,chla
2021-02-11T00:00:00Z,fcre,1.5,20.6,chla
2021-02-12T00:00:00Z,fcre,1.5,23.68,chla
2021-02-13T00:00:00Z,fcre,1.5,26.7517,chla
2021-02-14T00:00:00Z,fcre,1.5,27.9883,chla
2021-02-15T00:00:00Z,fcre,1.5,26.53,chla
2021-02-16T00:00:00Z,fcre,1.5,22.92,chla
2021-02-17T00:00:00Z,fcre,1.5,24.9583,chla
2021-02-18T00:00:00Z,fcre,1.5,22.7783,chla
2021-02-19T00:00:00Z,fcre,1.5,27.445,chla
2021-02-20T00:00:00Z,fcre,1.5,25.805,chla
2021-02-21T00:00:00Z,fcre,1.5,24.175,chla
2021-02-22T00:00:00Z,fcre,1.5,23.7767,chla
2021-02-23T00:00:00Z,fcre,1.5,26.6983,chla
2021-02-24T00:00:00Z,fcre,1.5,25.2183,chla
2021-02-25T00:00:00Z,fcre,1.5,26.12,chla
2021-02-26T00:00:00Z,fcre,1.5,20.9167,chla
2021-02-27T00:00:00Z,fcre,1.5,28.3333,chla
2021-02-28T00:00:00Z,fcre,1.5,32.0367,chla
2021-03-01T00:00:00Z,fcre,1.5,30.42,chla
2021-03-02T00:00:00Z,fcre,1.5,30.645,chla
2021-03-03T00:00:00Z,fcre,1.5,29.7817,chla
2021-03-04T00:00:00Z,fcre,1.5,19.7883,chla
2021-03-05T00:00:00Z,fcre,1.5,31.425,chla
2021-03-06T00:00:00Z,fcre,1.5,27.5433,chla
2021-03-07T00:00:00Z,fcre,1.5,25.0683,chla
2021-03-08T00:00:00Z,fcre,1.5,27.355,chla
2021-03-09T00:00:00Z,fcre,1.5,30.2983,chla
2021-03-10T00:00:00Z,fcre,1.5,26.4,chla
2021-03-11T00:00:00Z,fcre,1.5,29.35,chla
2021-03-12T00:00:00Z,fcre,1.5,22.9633,chla
2021-03-13T00:00:00Z,fcre,1.5,19.885,chla
2021-03-14T00:00:00Z,fcre,1.5,23.9133,chla
2021-03-15T00:00:00Z,fcre,1.5,16.6033,chla
2021-03-16T00:00:00Z,fcre,1.5,20.05,chla
2021-03-17T00:00:00Z,fcre,1.5,21.185,chla
2021-03-18T00:00:00Z,fcre,1.5,22.26,chla
2021-03-19T00:00:00Z,fcre,1.5,14.9383,chla
2021-03-20T00:00:00Z,fcre,1.5,13.7233,chla
2021-03-21T00:00:00Z,fcre,1.5,19.025,chla
2021-03-22T00:00:00Z,fcre,1.5,11.8283,chla
2021-03-23T00:00:00Z,fcre,1.5,13.1733,chla
2021-03-24T00:00:00Z,fcre,1.5,14.8717,chla
2021-03-25T00:00:00Z,fcre,1.5,19.4967,chla
2021-03-26T00:00:00Z,fcre,1.5,25.518,chla
2021-03-27T00:00:00Z,fcre,1.5,13.655,chla
2021-03-28T00:00:00Z,fcre,1.5,15.7717,chla
2021-03-29T00:00:00Z,fcre,1.5,22.8883,chla
2021-03-30T00:00:00Z,fcre,1.5,18.0483,chla
2021-03-31T00:00:00Z,fcre,1.5,16.4917,chla
2021-04-01T00:00:00Z,fcre,1.5,19.8933,chla
2021-04-02T00:00:00Z,fcre,1.5,20.11,chla
2021-04-03T00:00:00Z,fcre,1.5,19.99,chla
2021-04-04T00:00:00Z,fcre,1.5,23.7683,chla
2021-04-05T00:00:00Z,fcre,1.5,14.21,chla
2021-04-06T00:00:00Z,fcre,1.5,14.09,chla
2021-04-07T00:00:00Z,fcre,1.5,14.6533,chla
2021-04-08T00:00:00Z,fcre,1.5,16.1783,chla
2021-04-09T00:00:00Z,fcre,1.5,15.5183,chla
2021-04-10T00:00:00Z,fcre,1.5,17.5383,chla
2021-04-11T00:00:00Z,fcre,1.5,22.2533,chla
2021-04-12T00:00:00Z,fcre,1.5,17.8667,chla
2021-04-13T00:00:00Z,fcre,1.5,14.5333,chla
2021-04-14T00:00:00Z,fcre,1.5,16.575,chla
2021-04-15T00:00:00Z,fcre,1.5,15.135,chla
2021-04-16T00:00:00Z,fcre,1.5,13.655,chla
2021-04-17T00:00:00Z,fcre,1.5,12.8133,chla
2021-04-18T00:00:00Z,fcre,1.5,12.9917,chla
2021-04-19T00:00:00Z,fcre,1.5,12.8333,chla
2021-04-20T00:00:00Z,fcre,1.5,14.5767,chla
2021-04-21T00:00:00Z,fcre,1.5,13.885,chla
2021-04-22T00:00:00Z,fcre,1.5,14.265,chla
2021-04-23T00:00:00Z,fcre,1.5,17.6267,chla
2021-04-24T00:00:00Z,fcre,1.5,14.59,chla
2021-04-25T00:00:00Z,fcre,1.5,17.0233,chla
2021-04-26T00:00:00Z,fcre,1.5,16.02,chla
2021-04-27T00:00:00Z,fcre,1.5,15.9733,chla
2021-04-28T00:00:00Z,fcre,1.5,12.875,chla
2021-04-29T00:00:00Z,fcre,1.5,11.0467,chla
2021-04-30T00:00:00Z,fcre,1.5,11.395,chla
2021-05-01T00:00:00Z,fcre,1.5,11.215,chla
2021-05-02T00:00:00Z,fcre,1.5,11.265,chla
2021-05-03T00:00:00Z,fcre,1.5,10.0433,chla
2021-05-04T00:00:00Z,fcre,1.5,12.4083,chla
2021-05-05T00:00:00Z,fcre,1.5,10.385,chla
2021-05-06T00:00:00Z,fcre,1.5,10.545,chla
2021-05-07T00:00:00Z,fcre,1.5,9.935,chla
2021-05-08T00:00:00Z,fcre,1.5,8.18,chla
2021-05-09T00:00:00Z,fcre,1.5,6.23,chla
2021-05-10T00:00:00Z,fcre,1.5,7.8617,chla
2021-05-11T00:00:00Z,fcre,1.5,5.6733,chla
2021-05-12T00:00:00Z,fcre,1.5,7.4833,chla
2021-05-13T00:00:00Z,fcre,1.5,6.2233,chla
2021-05-14T00:00:00Z,fcre,1.5,7.3683,chla
2021-05-15T00:00:00Z,fcre,1.5,6.815,chla
2021-05-16T00:00:00Z,fcre,1.5,6.36,chla
2021-05-17T00:00:00Z,fcre,1.5,8.86,chla
2021-05-18T00:00:00Z,fcre,1.5,8.5233,chla
2021-05-19T00:00:00Z,fcre,1.5,6.4967,chla
2021-05-20T00:00:00Z,fcre,1.5,6.37,chla
2021-05-21T00:00:00Z,fcre,1.5,5.3833,chla
2021-05-22T00:00:00Z,fcre,1.5,5.0017,chla
2021-05-23T00:00:00Z,fcre,1.5,5.3717,chla
2021-05-24T00:00:00Z,fcre,1.5,6.31,chla
2021-05-25T00:00:00Z,fcre,1.5,9.12,chla
2021-05-26T00:00:00Z,fcre,1.5,11.0583,chla
2021-05-27T00:00:00Z,fcre,1.5,13.84,chla
2021-05-28T00:00:00Z,fcre,1.5,14.8133,chla
2021-05-29T00:00:00Z,fcre,1.5,24.94,chla
2021-05-30T00:00:00Z,fcre,1.5,15.5133,chla
2021-05-31T00:00:00Z,fcre,1.5,11.5467,chla
2021-06-01T00:00:00Z,fcre,1.5,14.5483,chla
2021-06-02T00:00:00Z,fcre,1.5,16.025,chla
2021-06-03T00:00:00Z,fcre,1.5,15.7,chla
2021-06-04T00:00:00Z,fcre,1.5,15.38,chla
2021-06-05T00:00:00Z,fcre,1.5,11.4967,chla
2021-06-06T00:00:00Z,fcre,1.5,7.6483,chla
2021-06-07T00:00:00Z,fcre,1.5,5.1667,chla
2021-06-08T00:00:00Z,fcre,1.5,5.5733,chla
2021-06-09T00:00:00Z,fcre,1.5,4.0167,chla
2021-06-10T00:00:00Z,fcre,1.5,2.96,chla
2021-06-11T00:00:00Z,fcre,1.5,2.095,chla
2021-06-12T00:00:00Z,fcre,1.5,1.7567,chla
2021-06-13T00:00:00Z,fcre,1.5,1.2683,chla
2021-06-14T00:00:00Z,fcre,1.5,4.5717,chla
2021-06-15T00:00:00Z,fcre,1.5,1.2133,chla
2021-06-19T00:00:00Z,fcre,1.5,1.605,chla
2021-06-20T00:00:00Z,fcre,1.5,1.9133,chla
2021-06-21T00:00:00Z,fcre,1.5,4.305,chla
2021-06-22T00:00:00Z,fcre,1.5,3.095,chla
2021-06-23T00:00:00Z,fcre,1.5,3.8583,chla
2021-06-24T00:00:00Z,fcre,1.5,3.3,chla
2021-06-25T00:00:00Z,fcre,1.5,2.0833,chla
2021-06-26T00:00:00Z,fcre,1.5,2.9817,chla
2021-06-27T00:00:00Z,fcre,1.5,3.9183,chla
2021-06-28T00:00:00Z,fcre,1.5,8.8833,chla
2021-06-29T00:00:00Z,fcre,1.5,5.66,chla
2021-06-30T00:00:00Z,fcre,1.5,3.7617,chla
2021-07-01T00:00:00Z,fcre,1.5,3.3533,chla
2021-07-02T00:00:00Z,fcre,1.5,3.31,chla
2021-07-03T00:00:00Z,fcre,1.5,4.88,chla
2021-07-04T00:00:00Z,fcre,1.5,3.3717,chla
2021-07-05T00:00:00Z,fcre,1.5,3.5133,chla
2021-07-06T00:00:00Z,fcre,1.5,5.0367,chla
2021-07-07T00:00:00Z,fcre,1.5,5.7033,chla
2021-07-08T00:00:00Z,fcre,1.5,5.3233,chla
2021-07-09T00:00:00Z,fcre,1.5,6.2767,chla
2021-07-10T00:00:00Z,fcre,1.5,8.5717,chla
2021-07-11T00:00:00Z,fcre,1.5,10.605,chla
2021-07-12T00:00:00Z,fcre,1.5,10.36,chla
2021-07-13T00:00:00Z,fcre,1.5,12.49,chla
2021-07-14T00:00:00Z,fcre,1.5,10.9033,chla
2021-07-15T00:00:00Z,fcre,1.5,12.0767,chla
2021-07-16T00:00:00Z,fcre,1.5,9.625,chla
2021-07-17T00:00:00Z,fcre,1.5,8.858,chla
2021-07-18T00:00:00Z,fcre,1.5,14.2817,chla
2021-07-19T00:00:00Z,fcre,1.5,15.9133,chla
2021-07-20T00:00:00Z,fcre,1.5,14.09,chla
2021-07-21T00:00:00Z,fcre,1.5,16.4483,chla
2021-07-22T00:00:00Z,fcre,1.5,20.7,chla
2021-07-23T00:00:00Z,fcre,1.5,15.8567,chla
2021-07-24T00:00:00Z,fcre,1.5,8.5417,chla
2021-07-25T00:00:00Z,fcre,1.5,6.6475,chla
2021-07-26T00:00:00Z,fcre,1.5,11.132,chla
2021-07-27T00:00:00Z,fcre,1.5,9.7783,chla
2021-07-28T00:00:00Z,fcre,1.5,14.54,chla
2021-07-29T00:00:00Z,fcre,1.5,16.0867,chla
2021-07-30T00:00:00Z,fcre,1.5,19.2217,chla
2021-07-31T00:00:00Z,fcre,1.5,20.495,chla
2021-08-01T00:00:00Z,fcre,1.5,15.3517,chla
2021-08-02T00:00:00Z,fcre,1.5,12.2133,chla
2021-08-03T00:00:00Z,fcre,1.5,10.2,chla
2021-08-04T00:00:00Z,fcre,1.5,8.66,chla
2021-08-05T00:00:00Z,fcre,1.5,8.0467,chla
2021-08-06T00:00:00Z,fcre,1.5,7.5233,chla
2021-08-07T00:00:00Z,fcre,1.5,7.7317,chla
2021-08-08T00:00:00Z,fcre,1.5,9.8467,chla
2021-08-09T00:00:00Z,fcre,1.5,9.3717,chla
2021-08-10T00:00:00Z,fcre,1.5,11.3133,chla
2021-08-11T00:00:00Z,fcre,1.5,13.575,chla
2021-08-12T00:00:00Z,fcre,1.5,14.6667,chla
2021-08-13T00:00:00Z,fcre,1.5,16.75,chla
2021-08-14T00:00:00Z,fcre,1.5,17.2833,chla
2021-08-15T00:00:00Z,fcre,1.5,18.3117,chla
2021-08-16T00:00:00Z,fcre,1.5,16.135,chla
2021-08-17T00:00:00Z,fcre,1.5,26.2683,chla
2021-08-18T00:00:00Z,fcre,1.5,30.0417,chla
2021-08-19T00:00:00Z,fcre,1.5,20.155,chla
2021-08-20T00:00:00Z,fcre,1.5,20.8017,chla
2021-08-21T00:00:00Z,fcre,1.5,13.825,chla
2021-08-22T00:00:00Z,fcre,1.5,12.3,chla
2021-08-23T00:00:00Z,fcre,1.5,10.8767,chla
2021-08-24T00:00:00Z,fcre,1.5,10.3017,chla
2021-08-25T00:00:00Z,fcre,1.5,9.6417,chla
2021-08-26T00:00:00Z,fcre,1.5,10.85,chla
2021-08-27T00:00:00Z,fcre,1.5,9.6533,chla
2021-08-28T00:00:00Z,fcre,1.5,12.8767,chla
2021-08-29T00:00:00Z,fcre,1.5,11.7517,chla
2021-08-30T00:00:00Z,fcre,1.5,9.6367,chla
2021-08-31T00:00:00Z,fcre,1.5,10.165,chla
2021-09-01T00:00:00Z,fcre,1.5,11.49,chla
2021-09-02T00:00:00Z,fcre,1.5,9.4917,chla
2021-09-03T00:00:00Z,fcre,1.5,8.8883,chla
2021-09-04T00:00:00Z,fcre,1.5,10.73,chla
2021-09-05T00:00:00Z,fcre,1.5,8.2067,chla
2021-09-06T00:00:00Z,fcre,1.5,8.755,chla
2021-09-07T00:00:00Z,fcre,1.5,8.9967,chla
2021-09-08T00:00:00Z,fcre,1.5,5.6617,chla
2021-09-09T00:00:00Z,fcre,1.5,5.3517,chla
2021-09-10T00:00:00Z,fcre,1.5,4.92,chla
2021-09-11T00:00:00Z,fcre,1.5,4.985,chla
2021-09-12T00:00:00Z,fcre,1.5,4.8317,chla
2021-09-13T00:00:00Z,fcre,1.5,5.96,chla
2021-09-14T00:00:00Z,fcre,1.5,6.7167,chla
2021-09-15T00:00:00Z,fcre,1.5,6,chla
2021-09-16T00:00:00Z,fcre,1.5,5.67,chla
2021-09-17T00:00:00Z,fcre,1.5,7.7017,chla
2021-09-18T00:00:00Z,fcre,1.5,6.53,chla
2021-09-19T00:00:00Z,fcre,1.5,5.5567,chla
2021-09-20T00:00:00Z,fcre,1.5,5.34,chla
2021-09-21T00:00:00Z,fcre,1.5,6.5617,chla
2021-09-22T00:00:00Z,fcre,1.5,7.1517,chla
2021-09-23T00:00:00Z,fcre,1.5,7.5517,chla
2021-09-24T00:00:00Z,fcre,1.5,8.1117,chla
2021-09-25T00:00:00Z,fcre,1.5,8.3767,chla
2021-09-26T00:00:00Z,fcre,1.5,8.105,chla
2021-09-27T00:00:00Z,fcre,1.5,10.6183,chla
2021-09-28T00:00:00Z,fcre,1.5,8.1017,chla
2021-09-29T00:00:00Z,fcre,1.5,10.335,chla
2021-09-30T00:00:00Z,fcre,1.5,6.8467,chla
2021-10-01T00:00:00Z,fcre,1.5,7.22,chla
2021-10-02T00:00:00Z,fcre,1.5,6.5433,chla
2021-10-03T00:00:00Z,fcre,1.5,6.915,chla
2021-10-04T00:00:00Z,fcre,1.5,6.6417,chla
2021-10-05T00:00:00Z,fcre,1.5,6.555,chla
2021-10-06T00:00:00Z,fcre,1.5,8.4117,chla
2021-10-07T00:00:00Z,fcre,1.5,10.4183,chla
2021-10-08T00:00:00Z,fcre,1.5,8.9183,chla
2021-10-09T00:00:00Z,fcre,1.5,10.135,chla
2021-10-10T00:00:00Z,fcre,1.5,11.0817,chla
2021-10-11T00:00:00Z,fcre,1.5,12.0033,chla
2021-10-12T00:00:00Z,fcre,1.5,13.4533,chla
2021-10-13T00:00:00Z,fcre,1.5,13.814,chla
2021-10-14T00:00:00Z,fcre,1.5,12.045,chla
2021-10-15T00:00:00Z,fcre,1.5,11.9833,chla
2021-10-16T00:00:00Z,fcre,1.5,10.6233,chla
2021-10-17T00:00:00Z,fcre,1.5,9.7283,chla
2021-10-18T00:00:00Z,fcre,1.5,9.5067,chla
2021-10-19T00:00:00Z,fcre,1.5,10.515,chla
2021-10-20T00:00:00Z,fcre,1.5,11.1733,chla
2021-10-21T00:00:00Z,fcre,1.5,9.455,chla
2021-10-22T00:00:00Z,fcre,1.5,9.465,chla
2021-10-23T00:00:00Z,fcre,1.5,9.7233,chla
2021-10-24T00:00:00Z,fcre,1.5,9.5483,chla
2021-10-25T00:00:00Z,fcre,1.5,9.6583,chla
2021-10-26T00:00:00Z,fcre,1.5,9.1017,chla
2021-10-27T00:00:00Z,fcre,1.5,12.985,chla
2021-10-28T00:00:00Z,fcre,1.5,9.8883,chla
2021-10-29T00:00:00Z,fcre,1.5,9.98,chla
2021-10-30T00:00:00Z,fcre,1.5,11.635,chla
2021-10-31T00:00:00Z,fcre,1.5,15.775,chla
2021-11-01T00:00:00Z,fcre,1.5,14.1783,chla
2021-11-02T00:00:00Z,fcre,1.5,15.1233,chla
2021-11-03T00:00:00Z,fcre,1.5,14.26,chla
2021-11-04T00:00:00Z,fcre,1.5,11.8,chla
2021-11-05T00:00:00Z,fcre,1.5,8.6317,chla
2021-11-06T00:00:00Z,fcre,1.5,15.6383,chla
2021-11-07T00:00:00Z,fcre,1.5,11.9333,chla
2021-11-08T00:00:00Z,fcre,1.5,14.35,chla
2021-11-09T00:00:00Z,fcre,1.5,11.38,chla
2021-11-10T00:00:00Z,fcre,1.5,19.5383,chla
2021-11-11T00:00:00Z,fcre,1.5,32.9317,chla
2021-11-12T00:00:00Z,fcre,1.5,27.2033,chla
2021-11-13T00:00:00Z,fcre,1.5,27.875,chla
2021-11-14T00:00:00Z,fcre,1.5,23.1333,chla
2021-11-15T00:00:00Z,fcre,1.5,13.0867,chla
2021-11-16T00:00:00Z,fcre,1.5,19.915,chla
2021-11-17T00:00:00Z,fcre,1.5,25.0733,chla
2021-11-18T00:00:00Z,fcre,1.5,20.7233,chla
2021-11-19T00:00:00Z,fcre,1.5,20.406,chla
2021-11-20T00:00:00Z,fcre,1.5,22.436,chla
2021-11-21T00:00:00Z,fcre,1.5,13.9917,chla
2021-11-22T00:00:00Z,fcre,1.5,22.844,chla
2021-11-23T00:00:00Z,fcre,1.5,23.7933,chla
2021-11-24T00:00:00Z,fcre,1.5,13.465,chla
2021-11-25T00:00:00Z,fcre,1.5,14.89,chla
2021-11-26T00:00:00Z,fcre,1.5,11.63,chla
2021-11-27T00:00:00Z,fcre,1.5,23.104,chla
2021-11-28T00:00:00Z,fcre,1.5,16.9617,chla
2021-11-29T00:00:00Z,fcre,1.5,29.8317,chla
2021-11-30T00:00:00Z,fcre,1.5,19.1933,chla
2021-12-01T00:00:00Z,fcre,1.5,19.1567,chla
2021-12-02T00:00:00Z,fcre,1.5,11.97,chla
2021-12-03T00:00:00Z,fcre,1.5,16.0667,chla
2021-12-04T00:00:00Z,fcre,1.5,3.61,chla
2021-12-05T00:00:00Z,fcre,1.5,35.0883,chla
2021-12-06T00:00:00Z,fcre,1.5,19.134,chla
2021-12-07T00:00:00Z,fcre,1.5,17.7667,chla
2021-12-08T00:00:00Z,fcre,1.5,11.5483,chla
2021-12-09T00:00:00Z,fcre,1.5,10.29,chla
2021-12-10T00:00:00Z,fcre,1.5,11.74,chla
2021-12-11T00:00:00Z,fcre,1.5,16.3833,chla
2021-12-12T00:00:00Z,fcre,1.5,24.8967,chla
2021-12-13T00:00:00Z,fcre,1.5,11.9517,chla
2021-12-15T00:00:00Z,fcre,1.5,15.545,chla
2021-12-16T00:00:00Z,fcre,1.5,16.88,chla
2021-12-17T00:00:00Z,fcre,1.5,10.3617,chla
2021-12-18T00:00:00Z,fcre,1.5,34.6717,chla
2021-12-19T00:00:00Z,fcre,1.5,24.0017,chla
2021-12-20T00:00:00Z,fcre,1.5,11.6433,chla
2021-12-21T00:00:00Z,fcre,1.5,14.005,chla
2021-12-22T00:00:00Z,fcre,1.5,13.605,chla
2021-12-23T00:00:00Z,fcre,1.5,9.9317,chla
2021-12-24T00:00:00Z,fcre,1.5,11.5,chla
2021-12-25T00:00:00Z,fcre,1.5,16.4417,chla
2021-12-26T00:00:00Z,fcre,1.5,8.47,chla
2021-12-27T00:00:00Z,fcre,1.5,5.6267,chla
2021-12-28T00:00:00Z,fcre,1.5,8.425,chla
2021-12-29T00:00:00Z,fcre,1.5,7.4033,chla
2021-12-30T00:00:00Z,fcre,1.5,9.7433,chla
2021-12-31T00:00:00Z,fcre,1.5,9.8383,chla
2022-01-01T00:00:00Z,fcre,1.5,11.3133,chla
2022-01-02T00:00:00Z,fcre,1.5,12.0167,chla
2022-01-03T00:00:00Z,fcre,1.5,11.1117,chla
2022-01-04T00:00:00Z,fcre,1.5,11.3,chla
2022-01-05T00:00:00Z,fcre,1.5,9.3383,chla
2022-01-06T00:00:00Z,fcre,1.5,11.0183,chla
2022-01-07T00:00:00Z,fcre,1.5,9.32,chla
2022-01-08T00:00:00Z,fcre,1.5,12.0483,chla
2022-01-09T00:00:00Z,fcre,1.5,10.575,chla
2022-01-10T00:00:00Z,fcre,1.5,13.6817,chla
2022-01-11T00:00:00Z,fcre,1.5,12.5483,chla
2022-01-12T00:00:00Z,fcre,1.5,10.7,chla
2022-01-13T00:00:00Z,fcre,1.5,14.6733,chla
2022-01-14T00:00:00Z,fcre,1.5,16.1017,chla
2022-01-15T00:00:00Z,fcre,1.5,15.0467,chla
2022-01-16T00:00:00Z,fcre,1.5,12.0167,chla
