datetime,site_id,variable,observation
2013-06-12,fcre,OGM_docr,201.8334
2013-06-12,fcre,OGM_poc,21.6784
2013-06-12,fcre,OGM_don,1.129
2013-06-12,fcre,OGM_donr,10.1609
2013-06-12,fcre,OGM_pon,2.258
2013-06-12,fcre,OGM_dop,0.0296
2013-06-12,fcre,OGM_dopr,0.2662
2013-06-12,fcre,OGM_pop,0.6902
2013-06-12,fcre,PHY_cyano,0
2013-06-12,fcre,PHY_green,0
2013-06-12,fcre,PHY_diatom,0
2013-06-13,fcre,FLOW,0.0151
2013-06-13,fcre,TEMP,17.7402
2013-06-13,fcre,SALT,0
2013-06-13,fcre,OXY_oxy,279.7682
2013-06-13,fcre,CAR_dic,65.0995
2013-06-13,fcre,CAR_ch4,NA
2013-06-13,fcre,SIL_rsi,120.9013
2013-06-13,fcre,NIT_amm,0.1263
2013-06-13,fcre,NIT_nit,1.2314
2013-06-13,fcre,PHS_frp,0.1511
2013-06-13,fcre,OGM_doc,14.9493
2013-06-13,fcre,OGM_docr,201.8156
2013-06-13,fcre,OGM_poc,21.6765
2013-06-13,fcre,OGM_don,1.1274
2013-06-13,fcre,OGM_donr,10.1466
2013-06-13,fcre,OGM_pon,2.2548
2013-06-13,fcre,OGM_dop,0.0295
2013-06-13,fcre,OGM_dopr,0.2652
2013-06-13,fcre,OGM_pop,0.6876
2013-06-13,fcre,PHY_cyano,0
2013-06-13,fcre,PHY_green,0
2013-06-13,fcre,PHY_diatom,0
2013-06-14,fcre,FLOW,0.0135
2013-06-14,fcre,TEMP,16.3093
2013-06-14,fcre,SALT,0
2013-06-14,fcre,OXY_oxy,288.2744
2013-06-14,fcre,CAR_dic,65.1117
2013-06-14,fcre,CAR_ch4,NA
2013-06-14,fcre,SIL_rsi,120.9013
2013-06-14,fcre,NIT_amm,0.1173
2013-06-14,fcre,NIT_nit,1.2483
2013-06-14,fcre,PHS_frp,0.1516
2013-06-14,fcre,OGM_doc,14.948
2013-06-14,fcre,OGM_docr,201.7978
2013-06-14,fcre,OGM_poc,21.6746
2013-06-14,fcre,OGM_don,1.1258
2013-06-14,fcre,OGM_donr,10.1322
2013-06-14,fcre,OGM_pon,2.2516
2013-06-14,fcre,OGM_dop,0.0299
2013-06-14,fcre,OGM_dopr,0.269
2013-06-14,fcre,OGM_pop,0.6974
2013-06-14,fcre,PHY_cyano,0
2013-06-14,fcre,PHY_green,0
2013-06-14,fcre,PHY_diatom,0
2013-06-15,fcre,FLOW,0.0125
2013-06-15,fcre,TEMP,16.3505
2013-06-15,fcre,SALT,0
2013-06-15,fcre,OXY_oxy,288.0227
2013-06-15,fcre,CAR_dic,65.124
2013-06-15,fcre,CAR_ch4,NA
2013-06-15,fcre,SIL_rsi,120.9013
2013-06-15,fcre,NIT_amm,0.1083
2013-06-15,fcre,NIT_nit,1.2652
2013-06-15,fcre,PHS_frp,0.1521
2013-06-15,fcre,OGM_doc,14.9467
2013-06-15,fcre,OGM_docr,201.78
2013-06-15,fcre,OGM_poc,21.6727
2013-06-15,fcre,OGM_don,1.1242
2013-06-15,fcre,OGM_donr,10.1178
2013-06-15,fcre,OGM_pon,2.2484
2013-06-15,fcre,OGM_dop,0.0303
2013-06-15,fcre,OGM_dopr,0.2728
2013-06-15,fcre,OGM_pop,0.7072
2013-06-15,fcre,PHY_cyano,0
2013-06-15,fcre,PHY_green,0
2013-06-15,fcre,PHY_diatom,0
2013-06-16,fcre,FLOW,0.0122
2013-06-16,fcre,TEMP,16.9408
2013-06-16,fcre,SALT,0
2013-06-16,fcre,OXY_oxy,284.4638
2013-06-16,fcre,CAR_dic,65.1363
2013-06-16,fcre,CAR_ch4,NA
2013-06-16,fcre,SIL_rsi,120.9013
2013-06-16,fcre,NIT_amm,0.0993
2013-06-16,fcre,NIT_nit,1.2821
2013-06-16,fcre,PHS_frp,0.1526
2013-06-16,fcre,OGM_doc,14.9454
2013-06-16,fcre,OGM_docr,201.7622
2013-06-16,fcre,OGM_poc,21.6708
2013-06-16,fcre,OGM_don,1.1226
2013-06-16,fcre,OGM_donr,10.1035
2013-06-16,fcre,OGM_pon,2.2452
2013-06-16,fcre,OGM_dop,0.0307
2013-06-16,fcre,OGM_dopr,0.2766
2013-06-16,fcre,OGM_pop,0.7171
2013-06-16,fcre,PHY_cyano,0
2013-06-16,fcre,PHY_green,0
2013-06-16,fcre,PHY_diatom,0
2013-06-17,fcre,FLOW,0.0122
2013-06-17,fcre,TEMP,17.4711
2013-06-17,fcre,SALT,0
2013-06-17,fcre,OXY_oxy,281.333
2013-06-17,fcre,CAR_dic,65.1486
2013-06-17,fcre,CAR_ch4,NA
2013-06-17,fcre,SIL_rsi,120.9013
2013-06-17,fcre,NIT_amm,0.0902
2013-06-17,fcre,NIT_nit,1.2989
2013-06-17,fcre,PHS_frp,0.153
2013-06-17,fcre,OGM_doc,14.944
2013-06-17,fcre,OGM_docr,201.7445
2013-06-17,fcre,OGM_poc,21.6688
2013-06-17,fcre,OGM_don,1.121
2013-06-17,fcre,OGM_donr,10.0891
2013-06-17,fcre,OGM_pon,2.242
2013-06-17,fcre,OGM_dop,0.0312
2013-06-17,fcre,OGM_dopr,0.2804
2013-06-17,fcre,OGM_pop,0.7269
2013-06-17,fcre,PHY_cyano,0
2013-06-17,fcre,PHY_green,0
2013-06-17,fcre,PHY_diatom,0
2013-06-18,fcre,FLOW,0.0133
2013-06-18,fcre,TEMP,17.1971
2013-06-18,fcre,SALT,0
2013-06-18,fcre,OXY_oxy,282.9432
2013-06-18,fcre,CAR_dic,65.1609
2013-06-18,fcre,CAR_ch4,NA
2013-06-18,fcre,SIL_rsi,120.9013
2013-06-18,fcre,NIT_amm,0.0812
2013-06-18,fcre,NIT_nit,1.3158
2013-06-18,fcre,PHS_frp,0.1535
2013-06-18,fcre,OGM_doc,14.9427
2013-06-18,fcre,OGM_docr,201.7267
2013-06-18,fcre,OGM_poc,21.6669
2013-06-18,fcre,OGM_don,1.1194
2013-06-18,fcre,OGM_donr,10.0747
2013-06-18,fcre,OGM_pon,2.2388
2013-06-18,fcre,OGM_dop,0.0316
2013-06-18,fcre,OGM_dopr,0.2842
2013-06-18,fcre,OGM_pop,0.7367
2013-06-18,fcre,PHY_cyano,0
2013-06-18,fcre,PHY_green,0
2013-06-18,fcre,PHY_diatom,0
2013-06-19,fcre,FLOW,0.0122
2013-06-19,fcre,TEMP,16.8742
2013-06-19,fcre,SALT,0
2013-06-19,fcre,OXY_oxy,284.8617
2013-06-19,fcre,CAR_dic,65.1731
2013-06-19,fcre,CAR_ch4,NA
2013-06-19,fcre,SIL_rsi,120.9013
2013-06-19,fcre,NIT_amm,0.0722
2013-06-19,fcre,NIT_nit,1.3327
2013-06-19,fcre,PHS_frp,0.154
2013-06-19,fcre,OGM_doc,14.9414
2013-06-19,fcre,OGM_docr,201.7089
2013-06-19,fcre,OGM_poc,21.665
2013-06-19,fcre,OGM_don,1.1178
2013-06-19,fcre,OGM_donr,10.0604
2013-06-19,fcre,OGM_pon,2.2356
2013-06-19,fcre,OGM_dop,0.032
2013-06-19,fcre,OGM_dopr,0.288
2013-06-19,fcre,OGM_pop,0.7466
2013-06-19,fcre,PHY_cyano,0
2013-06-19,fcre,PHY_green,0
2013-06-19,fcre,PHY_diatom,0
2013-06-20,fcre,FLOW,0.0116
2013-06-20,fcre,TEMP,17.1322
2013-06-20,fcre,SALT,0
2013-06-20,fcre,OXY_oxy,283.3269
2013-06-20,fcre,CAR_dic,65.1854
2013-06-20,fcre,CAR_ch4,NA
2013-06-20,fcre,SIL_rsi,120.9013
2013-06-20,fcre,NIT_amm,0.0632
2013-06-20,fcre,NIT_nit,1.3496
2013-06-20,fcre,PHS_frp,0.1545
2013-06-20,fcre,OGM_doc,14.9401
2013-06-20,fcre,OGM_docr,201.6911
2013-06-20,fcre,OGM_poc,21.6631
2013-06-20,fcre,OGM_don,1.1162
2013-06-20,fcre,OGM_donr,10.046
2013-06-20,fcre,OGM_pon,2.2324
2013-06-20,fcre,OGM_dop,0.0324
2013-06-20,fcre,OGM_dopr,0.2917
2013-06-20,fcre,OGM_pop,0.7564
2013-06-20,fcre,PHY_cyano,0
2013-06-20,fcre,PHY_green,0
2013-06-20,fcre,PHY_diatom,0
2013-06-21,fcre,FLOW,0.0112
2013-06-21,fcre,TEMP,17.1159
2013-06-21,fcre,SALT,0
2013-06-21,fcre,OXY_oxy,283.4231
2013-06-21,fcre,CAR_dic,65.1977
2013-06-21,fcre,CAR_ch4,NA
2013-06-21,fcre,SIL_rsi,120.9013
2013-06-21,fcre,NIT_amm,0.0541
2013-06-21,fcre,NIT_nit,1.3665
2013-06-21,fcre,PHS_frp,0.155
2013-06-21,fcre,OGM_doc,14.9388
2013-06-21,fcre,OGM_docr,201.6733
2013-06-21,fcre,OGM_poc,21.6612
2013-06-21,fcre,OGM_don,1.1146
2013-06-21,fcre,OGM_donr,10.0316
2013-06-21,fcre,OGM_pon,2.2293
2013-06-21,fcre,OGM_dop,0.0328
2013-06-21,fcre,OGM_dopr,0.2955
2013-06-21,fcre,OGM_pop,0.7662
2013-06-21,fcre,PHY_cyano,0
2013-06-21,fcre,PHY_green,0
2013-06-21,fcre,PHY_diatom,0
2013-06-22,fcre,FLOW,0.0111
2013-06-22,fcre,TEMP,16.9478
2013-06-22,fcre,SALT,0
2013-06-22,fcre,OXY_oxy,284.4221
2013-06-22,fcre,CAR_dic,65.21
2013-06-22,fcre,CAR_ch4,NA
2013-06-22,fcre,SIL_rsi,120.9013
2013-06-22,fcre,NIT_amm,0.0451
2013-06-22,fcre,NIT_nit,1.3833
2013-06-22,fcre,PHS_frp,0.1555
2013-06-22,fcre,OGM_doc,14.9374
2013-06-22,fcre,OGM_docr,201.6555
2013-06-22,fcre,OGM_poc,21.659300000000002
2013-06-22,fcre,OGM_don,1.113
2013-06-22,fcre,OGM_donr,10.0173
2013-06-22,fcre,OGM_pon,2.2261
2013-06-22,fcre,OGM_dop,0.0333
2013-06-22,fcre,OGM_dopr,0.2993
2013-06-22,fcre,OGM_pop,0.776
2013-06-22,fcre,PHY_cyano,0
2013-06-22,fcre,PHY_green,0
2013-06-22,fcre,PHY_diatom,0
2013-06-23,fcre,FLOW,0.0109
2013-06-23,fcre,TEMP,17.9833
2013-06-23,fcre,SALT,0
2013-06-23,fcre,OXY_oxy,278.3672
2013-06-23,fcre,CAR_dic,65.2223
2013-06-23,fcre,CAR_ch4,NA
2013-06-23,fcre,SIL_rsi,120.9013
2013-06-23,fcre,NIT_amm,0.0361
2013-06-23,fcre,NIT_nit,1.4002
2013-06-23,fcre,PHS_frp,0.156
2013-06-23,fcre,OGM_doc,14.9361
2013-06-23,fcre,OGM_docr,201.6377
2013-06-23,fcre,OGM_poc,21.6574
2013-06-23,fcre,OGM_don,1.1114
2013-06-23,fcre,OGM_donr,10.0029
2013-06-23,fcre,OGM_pon,2.2229
2013-06-23,fcre,OGM_dop,0.0337
2013-06-23,fcre,OGM_dopr,0.3031
2013-06-23,fcre,OGM_pop,0.7859
2013-06-23,fcre,PHY_cyano,0
2013-06-23,fcre,PHY_green,0
2013-06-23,fcre,PHY_diatom,0
2013-06-24,fcre,FLOW,0.0107
2013-06-24,fcre,TEMP,18.509
2013-06-24,fcre,SALT,0
2013-06-24,fcre,OXY_oxy,275.3812
2013-06-24,fcre,CAR_dic,65.2345
2013-06-24,fcre,CAR_ch4,NA
2013-06-24,fcre,SIL_rsi,120.9013
2013-06-24,fcre,NIT_amm,0.0271
2013-06-24,fcre,NIT_nit,1.4171
2013-06-24,fcre,PHS_frp,0.1565
2013-06-24,fcre,OGM_doc,14.9348
2013-06-24,fcre,OGM_docr,201.62
2013-06-24,fcre,OGM_poc,21.6555
2013-06-24,fcre,OGM_don,1.1098
2013-06-24,fcre,OGM_donr,9.9885
2013-06-24,fcre,OGM_pon,2.2197
2013-06-24,fcre,OGM_dop,0.0341
2013-06-24,fcre,OGM_dopr,0.3069
2013-06-24,fcre,OGM_pop,0.7957
2013-06-24,fcre,PHY_cyano,0
2013-06-24,fcre,PHY_green,0
2013-06-24,fcre,PHY_diatom,0
2013-06-25,fcre,FLOW,0.0106
2013-06-25,fcre,TEMP,18.6339
2013-06-25,fcre,SALT,0
2013-06-25,fcre,OXY_oxy,274.6801
2013-06-25,fcre,CAR_dic,65.2468
2013-06-25,fcre,CAR_ch4,NA
2013-06-25,fcre,SIL_rsi,120.9013
2013-06-25,fcre,NIT_amm,0.018
2013-06-25,fcre,NIT_nit,1.434
2013-06-25,fcre,PHS_frp,0.157
2013-06-25,fcre,OGM_doc,14.9335
2013-06-25,fcre,OGM_docr,201.6022
2013-06-25,fcre,OGM_poc,21.6536
2013-06-25,fcre,OGM_don,1.1082
2013-06-25,fcre,OGM_donr,9.9742
2013-06-25,fcre,OGM_pon,2.2165
2013-06-25,fcre,OGM_dop,0.0345
2013-06-25,fcre,OGM_dopr,0.3107
2013-06-25,fcre,OGM_pop,0.8055
2013-06-25,fcre,PHY_cyano,0
2013-06-25,fcre,PHY_green,0
2013-06-25,fcre,PHY_diatom,0
2013-06-26,fcre,FLOW,0.0125
2013-06-26,fcre,TEMP,18.4855
2013-06-26,fcre,SALT,0
2013-06-26,fcre,OXY_oxy,275.5132
2013-06-26,fcre,CAR_dic,65.2591
2013-06-26,fcre,CAR_ch4,NA
2013-06-26,fcre,SIL_rsi,120.9013
2013-06-26,fcre,NIT_amm,0.009
2013-06-26,fcre,NIT_nit,1.4509
2013-06-26,fcre,PHS_frp,0.1575
2013-06-26,fcre,OGM_doc,14.9322
2013-06-26,fcre,OGM_docr,201.5844
2013-06-26,fcre,OGM_poc,21.6517
2013-06-26,fcre,OGM_don,1.1066
2013-06-26,fcre,OGM_donr,9.9598
2013-06-26,fcre,OGM_pon,2.2133
2013-06-26,fcre,OGM_dop,0.0349
2013-06-26,fcre,OGM_dopr,0.3145
2013-06-26,fcre,OGM_pop,0.8154
2013-06-26,fcre,PHY_cyano,0
2013-06-26,fcre,PHY_green,0
2013-06-26,fcre,PHY_diatom,0
2013-06-27,fcre,FLOW,0.0111
2013-06-27,fcre,TEMP,18.082
2013-06-27,fcre,SALT,0
2013-06-27,fcre,OXY_oxy,277.8024
2013-06-27,fcre,CAR_dic,65.2714
2013-06-27,fcre,CAR_ch4,NA
2013-06-27,fcre,SIL_rsi,120.9013
2013-06-27,fcre,NIT_amm,0
2013-06-27,fcre,NIT_nit,1.4677
2013-06-27,fcre,PHS_frp,0.1579
2013-06-27,fcre,OGM_doc,14.9309
2013-06-27,fcre,OGM_docr,201.5666
2013-06-27,fcre,OGM_poc,21.6497
2013-06-27,fcre,OGM_don,1.105
2013-06-27,fcre,OGM_donr,9.9454
2013-06-27,fcre,OGM_pon,2.2101
2013-06-27,fcre,OGM_dop,0.0354
2013-06-27,fcre,OGM_dopr,0.3183
2013-06-27,fcre,OGM_pop,0.8252
2013-06-27,fcre,PHY_cyano,0
2013-06-27,fcre,PHY_green,0
2013-06-27,fcre,PHY_diatom,0
2013-06-28,fcre,FLOW,0.0108
2013-06-28,fcre,TEMP,18.8242
2013-06-28,fcre,SALT,0
2013-06-28,fcre,OXY_oxy,273.6179
2013-06-28,fcre,CAR_dic,65.2836
2013-06-28,fcre,CAR_ch4,NA
2013-06-28,fcre,SIL_rsi,120.9013
2013-06-28,fcre,NIT_amm,0.1109
2013-06-28,fcre,NIT_nit,1.3038
2013-06-28,fcre,PHS_frp,0.1509
2013-06-28,fcre,OGM_doc,14.9295
2013-06-28,fcre,OGM_docr,201.5488
2013-06-28,fcre,OGM_poc,21.6478
2013-06-28,fcre,OGM_don,1.1085
2013-06-28,fcre,OGM_donr,9.9768
2013-06-28,fcre,OGM_pon,2.2171
2013-06-28,fcre,OGM_dop,0.04
2013-06-28,fcre,OGM_dopr,0.3601
2013-06-28,fcre,OGM_pop,0.9337
2013-06-28,fcre,PHY_cyano,0
2013-06-28,fcre,PHY_green,0
2013-06-28,fcre,PHY_diatom,0
2013-06-29,fcre,FLOW,0.0106
2013-06-29,fcre,TEMP,18.5774
2013-06-29,fcre,SALT,0
2013-06-29,fcre,OXY_oxy,274.9967
2013-06-29,fcre,CAR_dic,65.2959
2013-06-29,fcre,CAR_ch4,NA
2013-06-29,fcre,SIL_rsi,120.9013
2013-06-29,fcre,NIT_amm,0.2217
2013-06-29,fcre,NIT_nit,1.1398
2013-06-29,fcre,PHS_frp,0.1439
2013-06-29,fcre,OGM_doc,14.9282
2013-06-29,fcre,OGM_docr,201.531
2013-06-29,fcre,OGM_poc,21.6459
2013-06-29,fcre,OGM_don,1.112
2013-06-29,fcre,OGM_donr,10.0081
2013-06-29,fcre,OGM_pon,2.224
2013-06-29,fcre,OGM_dop,0.0447
2013-06-29,fcre,OGM_dopr,0.402
2013-06-29,fcre,OGM_pop,1.0422
2013-06-29,fcre,PHY_cyano,0
2013-06-29,fcre,PHY_green,0
2013-06-29,fcre,PHY_diatom,0
2013-06-30,fcre,FLOW,0.0105
2013-06-30,fcre,TEMP,18.5694
2013-06-30,fcre,SALT,0
2013-06-30,fcre,OXY_oxy,275.0417
2013-06-30,fcre,CAR_dic,65.3082
2013-06-30,fcre,CAR_ch4,NA
2013-06-30,fcre,SIL_rsi,120.9013
2013-06-30,fcre,NIT_amm,0.3326
2013-06-30,fcre,NIT_nit,0.9758
2013-06-30,fcre,PHS_frp,0.1369
2013-06-30,fcre,OGM_doc,14.9269
2013-06-30,fcre,OGM_docr,201.5132
2013-06-30,fcre,OGM_poc,21.644
2013-06-30,fcre,OGM_don,1.1155
2013-06-30,fcre,OGM_donr,10.0395
2013-06-30,fcre,OGM_pon,2.231
2013-06-30,fcre,OGM_dop,0.0493
2013-06-30,fcre,OGM_dopr,0.4438
2013-06-30,fcre,OGM_pop,1.1507
2013-06-30,fcre,PHY_cyano,0
2013-06-30,fcre,PHY_green,0
2013-06-30,fcre,PHY_diatom,0
2013-07-01,fcre,FLOW,0.0104
2013-07-01,fcre,TEMP,18.6648
2013-07-01,fcre,SALT,0
2013-07-01,fcre,OXY_oxy,274.507
2013-07-01,fcre,CAR_dic,65.3205
2013-07-01,fcre,CAR_ch4,NA
2013-07-01,fcre,SIL_rsi,120.9013
2013-07-01,fcre,NIT_amm,0.4435
2013-07-01,fcre,NIT_nit,0.8118
2013-07-01,fcre,PHS_frp,0.1299
2013-07-01,fcre,OGM_doc,14.9256
2013-07-01,fcre,OGM_docr,201.4955
2013-07-01,fcre,OGM_poc,21.6421
2013-07-01,fcre,OGM_don,1.119
2013-07-01,fcre,OGM_donr,10.0709
2013-07-01,fcre,OGM_pon,2.238
2013-07-01,fcre,OGM_dop,0.054
2013-07-01,fcre,OGM_dopr,0.4857
2013-07-01,fcre,OGM_pop,1.2592
2013-07-01,fcre,PHY_cyano,0
2013-07-01,fcre,PHY_green,0
2013-07-01,fcre,PHY_diatom,0
2013-07-02,fcre,FLOW,0.0262
2013-07-02,fcre,TEMP,18.2951
2013-07-02,fcre,SALT,0
2013-07-02,fcre,OXY_oxy,276.5892
2013-07-02,fcre,CAR_dic,65.3328
2013-07-02,fcre,CAR_ch4,NA
2013-07-02,fcre,SIL_rsi,120.9013
2013-07-02,fcre,NIT_amm,0.5543
2013-07-02,fcre,NIT_nit,0.6478
2013-07-02,fcre,PHS_frp,0.1228
2013-07-02,fcre,OGM_doc,14.9243
2013-07-02,fcre,OGM_docr,201.4777
2013-07-02,fcre,OGM_poc,21.6402
2013-07-02,fcre,OGM_don,1.1225
2013-07-02,fcre,OGM_donr,10.1022
2013-07-02,fcre,OGM_pon,2.2449
2013-07-02,fcre,OGM_dop,0.0586
2013-07-02,fcre,OGM_dopr,0.5276
2013-07-02,fcre,OGM_pop,1.3677
2013-07-02,fcre,PHY_cyano,0
2013-07-02,fcre,PHY_green,0
2013-07-02,fcre,PHY_diatom,0
2013-07-03,fcre,FLOW,0.0464
2013-07-03,fcre,TEMP,17.1736
2013-07-03,fcre,SALT,0
2013-07-03,fcre,OXY_oxy,283.0817
2013-07-03,fcre,CAR_dic,65.345
2013-07-03,fcre,CAR_ch4,NA
2013-07-03,fcre,SIL_rsi,120.9013
2013-07-03,fcre,NIT_amm,0.6652
2013-07-03,fcre,NIT_nit,0.4839
2013-07-03,fcre,PHS_frp,0.1158
2013-07-03,fcre,OGM_doc,14.923
2013-07-03,fcre,OGM_docr,201.4599
2013-07-03,fcre,OGM_poc,21.6383
2013-07-03,fcre,OGM_don,1.126
2013-07-03,fcre,OGM_donr,10.1336
2013-07-03,fcre,OGM_pon,2.2519
2013-07-03,fcre,OGM_dop,0.0633
2013-07-03,fcre,OGM_dopr,0.5694
2013-07-03,fcre,OGM_pop,1.4762
2013-07-03,fcre,PHY_cyano,0
2013-07-03,fcre,PHY_green,0
2013-07-03,fcre,PHY_diatom,0
2013-07-04,fcre,FLOW,0.0514
2013-07-04,fcre,TEMP,17.1115
2013-07-04,fcre,SALT,0
2013-07-04,fcre,OXY_oxy,283.4497
2013-07-04,fcre,CAR_dic,65.3573
2013-07-04,fcre,CAR_ch4,NA
2013-07-04,fcre,SIL_rsi,120.9013
2013-07-04,fcre,NIT_amm,0.6583
2013-07-04,fcre,NIT_nit,0.4859
2013-07-04,fcre,PHS_frp,0.1145
2013-07-04,fcre,OGM_doc,14.9216
2013-07-04,fcre,OGM_docr,201.4421
2013-07-04,fcre,OGM_poc,21.6364
2013-07-04,fcre,OGM_don,1.1254
2013-07-04,fcre,OGM_donr,10.1288
2013-07-04,fcre,OGM_pon,2.2508
2013-07-04,fcre,OGM_dop,0.0609
2013-07-04,fcre,OGM_dopr,0.5479
2013-07-04,fcre,OGM_pop,1.4204
2013-07-04,fcre,PHY_cyano,0
2013-07-04,fcre,PHY_green,0
2013-07-04,fcre,PHY_diatom,0
2013-07-05,fcre,FLOW,0.0318
2013-07-05,fcre,TEMP,17.2472
2013-07-05,fcre,SALT,0
2013-07-05,fcre,OXY_oxy,282.6476
2013-07-05,fcre,CAR_dic,65.3696
2013-07-05,fcre,CAR_ch4,NA
2013-07-05,fcre,SIL_rsi,120.9013
2013-07-05,fcre,NIT_amm,0.6513
2013-07-05,fcre,NIT_nit,0.4879
2013-07-05,fcre,PHS_frp,0.1132
2013-07-05,fcre,OGM_doc,14.9203
2013-07-05,fcre,OGM_docr,201.4243
2013-07-05,fcre,OGM_poc,21.6345
2013-07-05,fcre,OGM_don,1.1249
2013-07-05,fcre,OGM_donr,10.124
2013-07-05,fcre,OGM_pon,2.2498
2013-07-05,fcre,OGM_dop,0.0585
2013-07-05,fcre,OGM_dopr,0.5263
2013-07-05,fcre,OGM_pop,1.3645
2013-07-05,fcre,PHY_cyano,0
2013-07-05,fcre,PHY_green,0
2013-07-05,fcre,PHY_diatom,0
2013-07-06,fcre,FLOW,0.0219
2013-07-06,fcre,TEMP,17.5921
2013-07-06,fcre,SALT,0
2013-07-06,fcre,OXY_oxy,280.6276
2013-07-06,fcre,CAR_dic,65.3819
2013-07-06,fcre,CAR_ch4,NA
2013-07-06,fcre,SIL_rsi,120.9013
2013-07-06,fcre,NIT_amm,0.6444
2013-07-06,fcre,NIT_nit,0.4899
2013-07-06,fcre,PHS_frp,0.1119
2013-07-06,fcre,OGM_doc,14.919
2013-07-06,fcre,OGM_docr,201.4065
2013-07-06,fcre,OGM_poc,21.6326
2013-07-06,fcre,OGM_don,1.1244
2013-07-06,fcre,OGM_donr,10.1192
2013-07-06,fcre,OGM_pon,2.2487
2013-07-06,fcre,OGM_dop,0.0561
2013-07-06,fcre,OGM_dopr,0.5048
2013-07-06,fcre,OGM_pop,1.3086
2013-07-06,fcre,PHY_cyano,0
2013-07-06,fcre,PHY_green,0
2013-07-06,fcre,PHY_diatom,0
2013-07-07,fcre,FLOW,0.0189
2013-07-07,fcre,TEMP,17.5876
2013-07-07,fcre,SALT,0
2013-07-07,fcre,OXY_oxy,280.6537
2013-07-07,fcre,CAR_dic,65.3941
2013-07-07,fcre,CAR_ch4,NA
2013-07-07,fcre,SIL_rsi,120.9013
2013-07-07,fcre,NIT_amm,0.6375
2013-07-07,fcre,NIT_nit,0.4919
2013-07-07,fcre,PHS_frp,0.1106
2013-07-07,fcre,OGM_doc,14.9177
2013-07-07,fcre,OGM_docr,201.3887
2013-07-07,fcre,OGM_poc,21.6306
2013-07-07,fcre,OGM_don,1.1238
2013-07-07,fcre,OGM_donr,10.1144
2013-07-07,fcre,OGM_pon,2.2476
2013-07-07,fcre,OGM_dop,0.0537
2013-07-07,fcre,OGM_dopr,0.4832
2013-07-07,fcre,OGM_pop,1.2528
2013-07-07,fcre,PHY_cyano,0
2013-07-07,fcre,PHY_green,0
2013-07-07,fcre,PHY_diatom,0
2013-07-08,fcre,FLOW,0.017
2013-07-08,fcre,TEMP,17.493
2013-07-08,fcre,SALT,0
2013-07-08,fcre,OXY_oxy,281.2052
2013-07-08,fcre,CAR_dic,65.4064
2013-07-08,fcre,CAR_ch4,NA
2013-07-08,fcre,SIL_rsi,120.9013
2013-07-08,fcre,NIT_amm,0.6305
2013-07-08,fcre,NIT_nit,0.494
2013-07-08,fcre,PHS_frp,0.1092
2013-07-08,fcre,OGM_doc,14.9164
2013-07-08,fcre,OGM_docr,201.371
2013-07-08,fcre,OGM_poc,21.6287
2013-07-08,fcre,OGM_don,1.1233
2013-07-08,fcre,OGM_donr,10.1096
2013-07-08,fcre,OGM_pon,2.2466
2013-07-08,fcre,OGM_dop,0.0513
2013-07-08,fcre,OGM_dopr,0.4617
2013-07-08,fcre,OGM_pop,1.1969
2013-07-08,fcre,PHY_cyano,0
2013-07-08,fcre,PHY_green,0
2013-07-08,fcre,PHY_diatom,0
2013-07-09,fcre,FLOW,0.0153
2013-07-09,fcre,TEMP,18.0382
2013-07-09,fcre,SALT,0
2013-07-09,fcre,OXY_oxy,278.0527
2013-07-09,fcre,CAR_dic,65.4187
2013-07-09,fcre,CAR_ch4,NA
2013-07-09,fcre,SIL_rsi,120.9013
2013-07-09,fcre,NIT_amm,0.6236
2013-07-09,fcre,NIT_nit,0.496
2013-07-09,fcre,PHS_frp,0.1079
2013-07-09,fcre,OGM_doc,14.915
2013-07-09,fcre,OGM_docr,201.3532
2013-07-09,fcre,OGM_poc,21.6268
2013-07-09,fcre,OGM_don,1.1228
2013-07-09,fcre,OGM_donr,10.1048
2013-07-09,fcre,OGM_pon,2.2455
2013-07-09,fcre,OGM_dop,0.0489
2013-07-09,fcre,OGM_dopr,0.4401
2013-07-09,fcre,OGM_pop,1.141
2013-07-09,fcre,PHY_cyano,0
2013-07-09,fcre,PHY_green,0
2013-07-09,fcre,PHY_diatom,0
2013-07-10,fcre,FLOW,0.0497
2013-07-10,fcre,TEMP,18.0861
2013-07-10,fcre,SALT,0
2013-07-10,fcre,OXY_oxy,277.7786
2013-07-10,fcre,CAR_dic,65.431
2013-07-10,fcre,CAR_ch4,NA
2013-07-10,fcre,SIL_rsi,120.9013
2013-07-10,fcre,NIT_amm,0.6167
2013-07-10,fcre,NIT_nit,0.498
2013-07-10,fcre,PHS_frp,0.1066
2013-07-10,fcre,OGM_doc,14.9137
2013-07-10,fcre,OGM_docr,201.3354
2013-07-10,fcre,OGM_poc,21.6249
2013-07-10,fcre,OGM_don,1.1222
2013-07-10,fcre,OGM_donr,10.1
2013-07-10,fcre,OGM_pon,2.2445
2013-07-10,fcre,OGM_dop,0.0465
2013-07-10,fcre,OGM_dopr,0.4186
2013-07-10,fcre,OGM_pop,1.0852
2013-07-10,fcre,PHY_cyano,0
2013-07-10,fcre,PHY_green,0
2013-07-10,fcre,PHY_diatom,0
2013-07-11,fcre,FLOW,0.0408
2013-07-11,fcre,TEMP,17.1214
2013-07-11,fcre,SALT,0
2013-07-11,fcre,OXY_oxy,283.3911
